order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_000901,1,PROD_000043,SELL_000045,2024-07-30,366.04,31.07
ORD_000902,1,PROD_000378,SELL_000036,2024-11-17,357.78,30.77
ORD_000902,2,PROD_000133,SELL_000011,2024-02-08,315.11,27.48
ORD_000902,3,PROD_000387,SELL_000013,2024-02-24,112.2,43.39
ORD_000903,1,PROD_000466,SELL_000045,2024-07-21,174.86,27.34
ORD_000903,2,PROD_000251,SELL_000026,2024-08-25,219.56,27.16
ORD_000904,1,PROD_000188,SELL_000037,2024-04-18,186.83,30.15
ORD_000904,2,PROD_000037,SELL_000014,2024-06-08,53.76,16.56
ORD_000904,3,PROD_000305,SELL_000005,2024-10-27,179.56,39.85
ORD_000904,4,PROD_000285,SELL_000002,2024-10-08,329.66,40.98
ORD_000905,1,PROD_000222,SELL_000032,2024-03-08,104.07,32.35
ORD_000905,2,PROD_000007,SELL_000044,2024-09-08,426.27,10.17
ORD_000906,1,PROD_000017,SELL_000007,2024-02-09,50.18,32.44
ORD_000907,1,PROD_000158,SELL_000034,2024-01-02,160.83,13.25
ORD_000907,2,PROD_000102,SELL_000027,2024-05-09,254.7,12.03
ORD_000907,3,PROD_000039,SELL_000017,2024-10-27,305.82,8.92
ORD_000908,1,PROD_000487,SELL_000026,2024-02-20,402.11,22.3
ORD_000908,2,PROD_000420,SELL_000017,2024-08-24,354.98,5.83
ORD_000908,3,PROD_000430,SELL_000041,2024-12-04,305.37,48.01
ORD_000908,4,PROD_000176,SELL_000031,2024-04-25,269.85,46.5
ORD_000908,5,PROD_000196,SELL_000030,2024-11-10,469.92,22.14
ORD_000909,1,PROD_000199,SELL_000029,2024-04-03,489.13,31.28
ORD_000909,2,PROD_000202,SELL_000008,2024-01-25,402.47,39.28
ORD_000910,1,PROD_000093,SELL_000028,2024-06-06,119.62,12.81
ORD_000910,2,PROD_000187,SELL_000033,2024-07-18,288.13,24.75
ORD_000910,3,PROD_000082,SELL_000018,2024-07-05,314.02,26.1
ORD_000910,4,PROD_000341,SELL_000049,2024-11-27,188.38,46.18
ORD_000911,1,PROD_000317,SELL_000013,2024-03-22,386.43,27.0
ORD_000911,2,PROD_000004,SELL_000008,2024-03-01,343.83,18.87
ORD_000911,3,PROD_000317,SELL_000007,2024-08-27,341.2,14.25
ORD_000911,4,PROD_000414,SELL_000012,2024-07-31,12.26,48.49
ORD_000912,1,PROD_000261,SELL_000022,2024-07-28,259.11,35.95
ORD_000912,2,PROD_000445,SELL_000042,2024-12-18,279.65,38.94
ORD_000912,3,PROD_000018,SELL_000049,2024-09-26,178.08,32.22
ORD_000912,4,PROD_000103,SELL_000023,2024-09-14,195.47,48.57
ORD_000913,1,PROD_000151,SELL_000014,2024-12-23,458.74,49.68
ORD_000913,2,PROD_000211,SELL_000018,2024-05-20,443.02,7.3
ORD_000913,3,PROD_000196,SELL_000013,2024-03-18,250.1,42.78
ORD_000913,4,PROD_000337,SELL_000028,2024-06-29,301.32,41.38
ORD_000913,5,PROD_000409,SELL_000017,2024-06-21,263.94,34.51
ORD_000914,1,PROD_000198,SELL_000040,2024-05-13,411.44,33.49
ORD_000914,2,PROD_000498,SELL_000029,2024-02-11,180.95,42.89
ORD_000914,3,PROD_000415,SELL_000048,2024-05-03,144.79,24.95
ORD_000914,4,PROD_000130,SELL_000021,2024-11-28,27.68,33.73
ORD_000915,1,PROD_000013,SELL_000050,2024-07-06,128.26,27.28
ORD_000915,2,PROD_000308,SELL_000042,2024-01-04,283.99,17.28
ORD_000915,3,PROD_000426,SELL_000048,2024-09-26,309.46,19.17
ORD_000916,1,PROD_000329,SELL_000040,2024-05-13,173.06,6.21
ORD_000916,2,PROD_000226,SELL_000023,2024-05-24,281.44,47.38
ORD_000917,1,PROD_000269,SELL_000001,2024-07-11,122.49,14.72
ORD_000917,2,PROD_000374,SELL_000035,2024-07-10,463.21,31.12
ORD_000917,3,PROD_000096,SELL_000047,2024-11-07,69.22,23.32
ORD_000917,4,PROD_000195,SELL_000020,2024-09-26,31.02,46.35
ORD_000918,1,PROD_000244,SELL_000015,2024-08-23,112.43,48.54
ORD_000919,1,PROD_000045,SELL_000023,2024-01-02,363.64,22.38
ORD_000919,2,PROD_000091,SELL_000046,2024-05-12,420.83,19.14
ORD_000919,3,PROD_000024,SELL_000048,2024-03-14,209.73,28.24
ORD_000920,1,PROD_000232,SELL_000041,2024-10-25,221.62,14.09
ORD_000920,2,PROD_000150,SELL_000026,2024-08-28,147.76,24.22
ORD_000920,3,PROD_000355,SELL_000026,2024-08-10,375.33,16.14
ORD_000920,4,PROD_000436,SELL_000009,2024-09-06,106.32,40.27
ORD_000920,5,PROD_000318,SELL_000031,2024-05-16,64.62,31.76
ORD_000921,1,PROD_000363,SELL_000049,2024-10-22,149.0,41.71
ORD_000922,1,PROD_000450,SELL_000006,2024-01-12,97.73,27.02
ORD_000923,1,PROD_000248,SELL_000035,2024-02-27,344.21,31.83
ORD_000924,1,PROD_000201,SELL_000020,2024-09-23,138.56,44.65
ORD_000925,1,PROD_000290,SELL_000041,2024-08-29,109.07,13.83
ORD_000925,2,PROD_000121,SELL_000002,2024-08-07,52.73,16.32
ORD_000925,3,PROD_000456,SELL_000021,2024-08-17,432.48,21.7
ORD_000925,4,PROD_000362,SELL_000031,2024-09-28,299.12,43.48
ORD_000926,1,PROD_000485,SELL_000023,2024-12-09,381.13,33.86
ORD_000927,1,PROD_000210,SELL_000003,2024-04-06,382.66,6.3
ORD_000927,2,PROD_000207,SELL_000034,2024-08-29,173.72,39.03
ORD_000928,1,PROD_000247,SELL_000006,2024-11-22,424.61,36.48
ORD_000929,1,PROD_000483,SELL_000011,2024-11-04,99.34,44.74
ORD_000930,1,PROD_000473,SELL_000007,2024-04-22,289.29,10.73
ORD_000930,2,PROD_000252,SELL_000030,2024-05-10,188.32,34.01
ORD_000930,3,PROD_000267,SELL_000020,2024-12-11,60.2,38.14
ORD_000930,4,PROD_000107,SELL_000016,2024-09-13,211.5,27.52
ORD_000931,1,PROD_000172,SELL_000045,2024-09-16,391.47,5.53
ORD_000932,1,PROD_000034,SELL_000049,2024-01-24,317.7,38.92
ORD_000932,2,PROD_000433,SELL_000042,2024-07-06,68.36,6.35
ORD_000932,3,PROD_000219,SELL_000018,2024-01-22,253.02,48.45
ORD_000932,4,PROD_000271,SELL_000014,2024-10-03,343.56,18.56
ORD_000932,5,PROD_000272,SELL_000047,2024-05-18,261.02,13.83
ORD_000933,1,PROD_000117,SELL_000017,2024-09-22,422.3,20.81
ORD_000934,1,PROD_000222,SELL_000022,2024-12-04,149.53,35.53
ORD_000934,2,PROD_000445,SELL_000019,2024-05-15,313.89,26.56
ORD_000935,1,PROD_000030,SELL_000040,2024-01-07,102.68,44.01
ORD_000935,2,PROD_000284,SELL_000033,2024-05-06,398.01,40.36
ORD_000935,3,PROD_000412,SELL_000017,2024-05-06,372.28,8.72
ORD_000935,4,PROD_000253,SELL_000048,2024-09-23,169.55,33.09
ORD_000935,5,PROD_000425,SELL_000018,2024-05-14,496.99,44.99
ORD_000936,1,PROD_000288,SELL_000043,2024-10-21,451.49,49.84
ORD_000936,2,PROD_000301,SELL_000014,2024-01-14,107.95,13.38
ORD_000936,3,PROD_000321,SELL_000003,2024-08-25,316.9,21.73
ORD_000936,4,PROD_000003,SELL_000046,2024-06-25,85.71,32.87
ORD_000936,5,PROD_000400,SELL_000004,2024-03-05,374.18,12.15
ORD_000937,1,PROD_000461,SELL_000009,2024-11-07,474.31,34.63
ORD_000938,1,PROD_000196,SELL_000013,2024-04-23,20.45,32.02
ORD_000938,2,PROD_000457,SELL_000011,2024-05-06,185.53,48.39
ORD_000938,3,PROD_000181,SELL_000017,2024-01-03,489.45,6.32
ORD_000938,4,PROD_000306,SELL_000042,2024-10-31,67.5,20.89
ORD_000939,1,PROD_000412,SELL_000012,2024-12-16,236.83,46.6
ORD_000940,1,PROD_000061,SELL_000010,2024-11-18,308.54,14.68
ORD_000941,1,PROD_000500,SELL_000021,2024-01-04,20.78,10.76
ORD_000941,2,PROD_000041,SELL_000043,2024-09-30,78.62,6.75
ORD_000941,3,PROD_000355,SELL_000025,2024-09-22,71.89,45.89
ORD_000941,4,PROD_000155,SELL_000034,2024-03-05,393.06,6.46
ORD_000941,5,PROD_000122,SELL_000004,2024-06-27,155.69,17.95
ORD_000942,1,PROD_000112,SELL_000034,2024-07-03,227.3,42.1
ORD_000942,2,PROD_000308,SELL_000029,2024-04-15,297.59,28.64
ORD_000942,3,PROD_000384,SELL_000010,2024-05-19,417.2,19.83
ORD_000942,4,PROD_000349,SELL_000021,2024-05-02,267.87,9.72
ORD_000943,1,PROD_000275,SELL_000011,2024-09-06,81.22,35.53
ORD_000944,1,PROD_000446,SELL_000009,2024-08-12,466.58,43.34
ORD_000944,2,PROD_000301,SELL_000023,2024-02-21,257.18,13.31
ORD_000944,3,PROD_000186,SELL_000024,2024-11-28,238.85,23.85
ORD_000944,4,PROD_000271,SELL_000034,2024-12-05,364.67,20.14
ORD_000944,5,PROD_000174,SELL_000038,2024-01-23,129.4,47.16
ORD_000945,1,PROD_000295,SELL_000028,2024-11-14,170.89,18.65
ORD_000946,1,PROD_000233,SELL_000025,2024-02-23,340.85,20.24
ORD_000946,2,PROD_000423,SELL_000046,2024-05-31,261.12,17.68
ORD_000946,3,PROD_000379,SELL_000008,2024-06-16,371.18,27.97
ORD_000946,4,PROD_000070,SELL_000042,2024-05-11,151.17,37.03
ORD_000946,5,PROD_000022,SELL_000016,2024-06-20,23.11,46.97
ORD_000947,1,PROD_000305,SELL_000024,2024-06-27,394.09,32.06
ORD_000947,2,PROD_000410,SELL_000050,2024-04-18,190.45,19.97
ORD_000947,3,PROD_000262,SELL_000005,2024-02-02,258.82,37.03
ORD_000947,4,PROD_000340,SELL_000010,2024-08-17,224.93,19.84
ORD_000948,1,PROD_000394,SELL_000029,2024-11-18,253.36,27.19
ORD_000948,2,PROD_000191,SELL_000037,2024-04-03,191.27,44.57
ORD_000948,3,PROD_000061,SELL_000009,2024-04-22,262.01,11.68
ORD_000948,4,PROD_000148,SELL_000048,2024-10-28,407.99,16.17
ORD_000949,1,PROD_000241,SELL_000040,2024-01-21,18.34,7.8
ORD_000949,2,PROD_000146,SELL_000022,2024-07-06,303.92,17.79
ORD_000949,3,PROD_000427,SELL_000020,2024-10-19,347.11,23.72
ORD_000949,4,PROD_000459,SELL_000017,2024-02-25,223.82,10.97
ORD_000949,5,PROD_000348,SELL_000037,2024-06-24,396.17,34.65
ORD_000950,1,PROD_000061,SELL_000010,2024-06-18,188.37,14.94
ORD_000950,2,PROD_000462,SELL_000002,2024-03-28,390.5,24.39
ORD_000950,3,PROD_000135,SELL_000040,2024-01-12,194.05,10.58
ORD_000950,4,PROD_000080,SELL_000050,2024-03-20,250.5,35.58
ORD_000951,1,PROD_000185,SELL_000013,2024-02-03,471.54,41.77
ORD_000951,2,PROD_000486,SELL_000008,2024-12-22,317.53,17.43
ORD_000951,3,PROD_000255,SELL_000041,2024-01-27,37.38,17.73
ORD_000951,4,PROD_000187,SELL_000022,2024-10-12,127.92,18.04
ORD_000952,1,PROD_000319,SELL_000022,2024-07-06,462.58,41.06
ORD_000952,2,PROD_000491,SELL_000008,2024-08-06,496.13,48.03
ORD_000952,3,PROD_000340,SELL_000014,2024-04-15,192.78,48.65
ORD_000953,1,PROD_000359,SELL_000049,2024-08-01,213.23,7.43
ORD_000953,2,PROD_000421,SELL_000040,2024-07-02,381.73,18.57
ORD_000953,3,PROD_000412,SELL_000048,2024-10-25,54.91,27.62
ORD_000953,4,PROD_000389,SELL_000046,2024-01-28,153.91,8.58
ORD_000954,1,PROD_000190,SELL_000022,2024-12-15,241.06,19.45
ORD_000955,1,PROD_000048,SELL_000041,2024-10-24,233.83,15.42
ORD_000955,2,PROD_000201,SELL_000036,2024-07-16,444.71,40.03
ORD_000956,1,PROD_000350,SELL_000016,2024-02-06,337.43,23.91
ORD_000956,2,PROD_000269,SELL_000037,2024-09-23,491.83,29.58
ORD_000956,3,PROD_000331,SELL_000044,2024-01-14,489.96,6.5
ORD_000956,4,PROD_000191,SELL_000049,2024-10-10,106.48,8.52
ORD_000956,5,PROD_000056,SELL_000024,2024-04-15,94.87,12.28
ORD_000957,1,PROD_000025,SELL_000003,2024-11-09,357.0,35.87
ORD_000957,2,PROD_000376,SELL_000016,2024-12-29,116.4,30.68
ORD_000957,3,PROD_000125,SELL_000032,2024-10-28,30.86,45.93
ORD_000958,1,PROD_000279,SELL_000036,2024-11-22,229.3,12.63
ORD_000958,2,PROD_000336,SELL_000005,2024-10-14,270.82,14.51
ORD_000959,1,PROD_000146,SELL_000029,2024-09-24,58.68,39.02
ORD_000959,2,PROD_000396,SELL_000029,2024-08-10,208.05,38.65
ORD_000959,3,PROD_000140,SELL_000009,2024-01-06,276.4,18.45
ORD_000960,1,PROD_000096,SELL_000019,2024-04-06,374.0,23.21
ORD_000961,1,PROD_000247,SELL_000018,2024-03-18,366.69,23.59
ORD_000961,2,PROD_000141,SELL_000002,2024-05-12,236.92,30.15
ORD_000961,3,PROD_000393,SELL_000044,2024-03-27,383.2,31.97
ORD_000962,1,PROD_000209,SELL_000016,2024-08-15,301.0,34.3
ORD_000962,2,PROD_000266,SELL_000006,2024-12-16,349.6,26.35
ORD_000962,3,PROD_000423,SELL_000020,2024-05-20,308.6,12.59
ORD_000962,4,PROD_000199,SELL_000034,2024-08-17,335.24,18.77
ORD_000963,1,PROD_000197,SELL_000040,2024-04-22,491.55,30.61
ORD_000963,2,PROD_000361,SELL_000022,2024-05-08,55.01,19.72
ORD_000963,3,PROD_000414,SELL_000028,2024-07-26,162.37,11.49
ORD_000964,1,PROD_000143,SELL_000001,2024-03-20,317.04,40.65
ORD_000964,2,PROD_000299,SELL_000049,2024-01-07,424.98,47.24
ORD_000964,3,PROD_000413,SELL_000025,2024-05-18,385.18,31.51
ORD_000964,4,PROD_000200,SELL_000027,2024-12-08,498.04,28.37
ORD_000964,5,PROD_000491,SELL_000008,2024-12-05,493.31,13.19
ORD_000965,1,PROD_000296,SELL_000010,2024-05-05,335.84,34.25
ORD_000965,2,PROD_000500,SELL_000042,2024-03-11,140.48,30.21
ORD_000966,1,PROD_000096,SELL_000004,2024-04-26,239.18,15.37
ORD_000966,2,PROD_000362,SELL_000036,2024-05-19,36.08,22.41
ORD_000967,1,PROD_000105,SELL_000033,2024-07-31,251.05,18.54
ORD_000968,1,PROD_000494,SELL_000021,2024-09-11,255.71,7.32
ORD_000968,2,PROD_000136,SELL_000022,2024-06-17,296.22,35.89
ORD_000968,3,PROD_000468,SELL_000021,2024-12-12,390.02,34.82
ORD_000968,4,PROD_000334,SELL_000043,2024-07-10,414.58,25.72
ORD_000968,5,PROD_000198,SELL_000036,2024-12-13,11.04,44.9
ORD_000969,1,PROD_000035,SELL_000048,2024-03-09,459.12,33.67
ORD_000969,2,PROD_000246,SELL_000042,2024-08-06,137.96,16.5
ORD_000969,3,PROD_000309,SELL_000017,2024-04-20,484.38,46.2
ORD_000970,1,PROD_000240,SELL_000003,2024-07-08,211.43,16.49
ORD_000970,2,PROD_000223,SELL_000023,2024-04-09,442.58,40.98
ORD_000971,1,PROD_000022,SELL_000004,2024-05-30,83.95,49.13
ORD_000971,2,PROD_000262,SELL_000028,2024-08-15,132.53,37.19
ORD_000972,1,PROD_000071,SELL_000004,2024-05-08,169.64,33.42
ORD_000972,2,PROD_000048,SELL_000037,2024-09-28,180.32,47.48
ORD_000972,3,PROD_000012,SELL_000022,2024-07-29,193.29,9.56
ORD_000973,1,PROD_000163,SELL_000036,2024-06-13,34.33,8.94
ORD_000973,2,PROD_000135,SELL_000013,2024-04-06,418.15,36.93
ORD_000974,1,PROD_000445,SELL_000031,2024-08-05,211.27,49.78
ORD_000974,2,PROD_000096,SELL_000032,2024-12-10,299.61,37.25
ORD_000974,3,PROD_000400,SELL_000018,2024-03-07,111.53,29.66
ORD_000974,4,PROD_000001,SELL_000026,2024-01-22,460.85,38.48
ORD_000974,5,PROD_000259,SELL_000040,2024-02-10,370.97,27.1
ORD_000975,1,PROD_000187,SELL_000010,2024-03-06,305.54,28.79
ORD_000976,1,PROD_000236,SELL_000042,2024-06-01,294.39,39.5
ORD_000976,2,PROD_000186,SELL_000040,2024-11-03,20.26,43.13
ORD_000976,3,PROD_000243,SELL_000002,2024-12-27,98.29,32.74
ORD_000977,1,PROD_000049,SELL_000008,2024-05-29,115.63,45.66
ORD_000977,2,PROD_000258,SELL_000013,2024-01-24,162.93,44.03
ORD_000977,3,PROD_000322,SELL_000031,2024-09-03,368.47,38.39
ORD_000977,4,PROD_000188,SELL_000008,2024-04-24,29.67,8.46
ORD_000978,1,PROD_000385,SELL_000010,2024-03-13,63.28,29.74
ORD_000978,2,PROD_000234,SELL_000019,2024-06-23,403.75,14.05
ORD_000978,3,PROD_000236,SELL_000008,2024-05-25,499.19,15.76
ORD_000978,4,PROD_000428,SELL_000010,2024-01-24,148.88,8.72
ORD_000978,5,PROD_000065,SELL_000029,2024-05-25,131.97,8.91
ORD_000979,1,PROD_000218,SELL_000027,2024-06-29,205.09,6.95
ORD_000979,2,PROD_000114,SELL_000013,2024-07-25,52.36,23.62
ORD_000979,3,PROD_000183,SELL_000022,2024-09-19,20.86,39.33
ORD_000979,4,PROD_000129,SELL_000030,2024-06-16,172.56,11.74
ORD_000980,1,PROD_000482,SELL_000009,2024-01-29,340.48,23.23
ORD_000980,2,PROD_000457,SELL_000031,2024-01-31,80.55,37.58
ORD_000980,3,PROD_000058,SELL_000001,2024-01-05,445.74,21.03
ORD_000980,4,PROD_000384,SELL_000044,2024-08-12,279.43,6.88
ORD_000981,1,PROD_000002,SELL_000021,2024-08-25,478.9,39.77
ORD_000981,2,PROD_000498,SELL_000012,2024-02-13,351.93,9.11
ORD_000981,3,PROD_000197,SELL_000030,2024-12-19,303.43,41.46
ORD_000981,4,PROD_000498,SELL_000016,2024-07-06,401.72,13.44
ORD_000981,5,PROD_000412,SELL_000015,2024-12-23,460.33,5.75
ORD_000982,1,PROD_000140,SELL_000034,2024-05-25,369.7,36.54
ORD_000982,2,PROD_000496,SELL_000006,2024-08-03,172.12,41.8
ORD_000982,3,PROD_000459,SELL_000029,2024-10-25,155.43,11.54
ORD_000983,1,PROD_000362,SELL_000034,2024-04-27,25.71,17.21
ORD_000984,1,PROD_000350,SELL_000017,2024-07-31,377.44,40.29
ORD_000984,2,PROD_000322,SELL_000044,2024-06-19,372.22,30.81
ORD_000984,3,PROD_000074,SELL_000047,2024-01-19,159.25,43.53
ORD_000984,4,PROD_000335,SELL_000005,2024-06-15,357.95,29.5
ORD_000985,1,PROD_000399,SELL_000021,2024-02-21,34.45,14.96
ORD_000986,1,PROD_000201,SELL_000050,2024-07-06,364.47,15.09
ORD_000986,2,PROD_000214,SELL_000013,2024-05-02,13.19,26.69
ORD_000986,3,PROD_000396,SELL_000024,2024-12-25,158.3,25.95
ORD_000987,1,PROD_000002,SELL_000037,2024-10-04,450.86,10.38
ORD_000988,1,PROD_000120,SELL_000029,2024-08-18,26.17,34.1
ORD_000988,2,PROD_000050,SELL_000030,2024-01-07,415.94,38.6
ORD_000988,3,PROD_000226,SELL_000004,2024-02-27,411.27,20.35
ORD_000989,1,PROD_000087,SELL_000036,2024-12-15,418.99,15.08
ORD_000989,2,PROD_000109,SELL_000041,2024-10-17,374.98,9.16
ORD_000989,3,PROD_000329,SELL_000035,2024-07-11,196.53,9.88
ORD_000989,4,PROD_000194,SELL_000039,2024-08-16,193.74,20.96
ORD_000989,5,PROD_000049,SELL_000032,2024-05-02,484.26,39.84
ORD_000990,1,PROD_000016,SELL_000049,2024-12-26,43.9,7.57
ORD_000990,2,PROD_000178,SELL_000047,2024-07-05,447.32,31.53
ORD_000991,1,PROD_000311,SELL_000050,2024-10-08,102.71,37.29
ORD_000991,2,PROD_000038,SELL_000032,2024-10-29,113.82,45.02
ORD_000991,3,PROD_000148,SELL_000042,2024-09-13,23.69,32.1
ORD_000991,4,PROD_000419,SELL_000017,2024-06-03,31.15,20.77
ORD_000992,1,PROD_000476,SELL_000023,2024-03-18,489.77,20.03
ORD_000992,2,PROD_000104,SELL_000024,2024-08-28,20.51,27.39
ORD_000992,3,PROD_000482,SELL_000025,2024-07-08,13.29,16.74
ORD_000993,1,PROD_000446,SELL_000001,2024-08-29,273.61,34.16
ORD_000993,2,PROD_000218,SELL_000010,2024-12-01,471.48,13.2
ORD_000994,1,PROD_000298,SELL_000043,2024-03-23,211.23,39.2
ORD_000995,1,PROD_000404,SELL_000048,2024-02-04,69.43,24.62
ORD_000995,2,PROD_000441,SELL_000002,2024-03-02,22.93,32.29
ORD_000995,3,PROD_000481,SELL_000015,2024-08-12,420.83,31.44
ORD_000995,4,PROD_000035,SELL_000038,2024-05-23,423.72,5.16
ORD_000996,1,PROD_000035,SELL_000042,2024-08-28,33.99,44.26
ORD_000996,2,PROD_000070,SELL_000032,2024-12-20,209.05,12.56
ORD_000996,3,PROD_000013,SELL_000023,2024-12-09,336.82,28.57
ORD_000996,4,PROD_000239,SELL_000032,2024-09-11,394.6,8.81
ORD_000996,5,PROD_000344,SELL_000038,2024-08-26,75.72,22.36
ORD_000997,1,PROD_000452,SELL_000007,2024-02-24,285.95,24.21
ORD_000997,2,PROD_000336,SELL_000050,2024-11-04,455.29,18.77
ORD_000998,1,PROD_000494,SELL_000032,2024-08-19,109.12,19.31
ORD_000999,1,PROD_000186,SELL_000025,2024-12-23,401.1,35.86
ORD_000999,2,PROD_000304,SELL_000011,2024-03-18,28.09,43.94
ORD_000999,3,PROD_000462,SELL_000008,2024-04-15,190.51,15.81
ORD_000999,4,PROD_000475,SELL_000047,2024-10-19,467.54,34.83
ORD_000999,5,PROD_000409,SELL_000019,2024-09-29,393.39,32.44
ORD_001000,1,PROD_000023,SELL_000004,2024-09-11,184.89,24.1
ORD_001000,2,PROD_000383,SELL_000018,2024-09-26,213.87,26.28
ORD_001000,3,PROD_000186,SELL_000035,2024-03-03,279.99,37.89
ORD_001001,1,PROD_000373,SELL_000032,2024-05-15,259.7,47.47
ORD_001001,2,PROD_000145,SELL_000032,2024-08-19,307.53,21.82
ORD_001001,3,PROD_000315,SELL_000040,2024-12-08,342.27,19.99
ORD_001001,4,PROD_000282,SELL_000020,2024-04-21,273.15,21.78
ORD_001002,1,PROD_000297,SELL_000038,2024-08-29,378.35,12.98
ORD_001002,2,PROD_000075,SELL_000050,2024-01-20,422.75,32.52
ORD_001002,3,PROD_000032,SELL_000045,2024-07-14,447.11,24.16
ORD_001002,4,PROD_000296,SELL_000008,2024-03-18,196.95,27.09
ORD_001002,5,PROD_000296,SELL_000006,2024-10-19,215.91,31.34
ORD_001003,1,PROD_000108,SELL_000024,2024-05-03,342.34,14.58
ORD_001003,2,PROD_000040,SELL_000016,2024-10-12,244.41,14.75
ORD_001004,1,PROD_000329,SELL_000026,2024-09-29,74.98,40.9
ORD_001004,2,PROD_000371,SELL_000031,2024-07-11,123.75,19.82
ORD_001004,3,PROD_000170,SELL_000012,2024-08-05,347.88,7.4
ORD_001005,1,PROD_000346,SELL_000018,2024-10-09,478.49,16.41
ORD_001005,2,PROD_000259,SELL_000008,2024-02-29,101.29,12.09
ORD_001005,3,PROD_000303,SELL_000043,2024-10-29,106.51,38.57
ORD_001005,4,PROD_000063,SELL_000029,2024-04-29,289.59,12.43
ORD_001005,5,PROD_000066,SELL_000009,2024-10-24,118.3,24.82
ORD_001006,1,PROD_000262,SELL_000028,2024-06-21,453.78,5.36
ORD_001006,2,PROD_000126,SELL_000037,2024-11-30,145.68,37.45
ORD_001006,3,PROD_000433,SELL_000029,2024-07-11,419.88,33.99
ORD_001006,4,PROD_000029,SELL_000021,2024-06-16,483.06,36.17
ORD_001007,1,PROD_000372,SELL_000031,2024-10-16,48.65,18.53
ORD_001007,2,PROD_000038,SELL_000009,2024-12-09,157.62,18.58
ORD_001007,3,PROD_000164,SELL_000014,2024-06-29,131.34,46.62
ORD_001007,4,PROD_000040,SELL_000005,2024-12-20,171.91,20.83
ORD_001008,1,PROD_000073,SELL_000030,2024-03-22,34.58,17.23
ORD_001008,2,PROD_000018,SELL_000047,2024-04-07,196.46,36.58
ORD_001008,3,PROD_000192,SELL_000029,2024-11-26,182.65,23.8
ORD_001008,4,PROD_000452,SELL_000040,2024-05-12,106.57,30.95
ORD_001008,5,PROD_000209,SELL_000035,2024-07-13,446.06,40.59
ORD_001009,1,PROD_000413,SELL_000034,2024-10-02,164.56,5.75
ORD_001010,1,PROD_000389,SELL_000018,2024-04-27,389.27,31.06
ORD_001010,2,PROD_000469,SELL_000018,2024-05-17,402.91,7.72
ORD_001010,3,PROD_000368,SELL_000005,2024-01-10,156.92,43.61
ORD_001010,4,PROD_000400,SELL_000048,2024-10-31,242.23,33.0
ORD_001010,5,PROD_000179,SELL_000018,2024-10-27,83.62,46.44
ORD_001011,1,PROD_000055,SELL_000034,2024-02-07,257.42,44.48
ORD_001012,1,PROD_000213,SELL_000040,2024-11-15,324.34,14.64
ORD_001012,2,PROD_000080,SELL_000049,2024-11-18,297.25,21.64
ORD_001012,3,PROD_000498,SELL_000021,2024-04-18,269.05,40.85
ORD_001012,4,PROD_000455,SELL_000041,2024-02-10,59.37,19.62
ORD_001012,5,PROD_000256,SELL_000003,2024-04-07,156.79,21.62
ORD_001013,1,PROD_000330,SELL_000006,2024-07-30,150.28,46.99
ORD_001014,1,PROD_000197,SELL_000012,2024-06-04,417.76,20.04
ORD_001014,2,PROD_000166,SELL_000019,2024-08-02,494.68,5.15
ORD_001015,1,PROD_000493,SELL_000008,2024-04-29,177.42,16.28
ORD_001015,2,PROD_000200,SELL_000040,2024-12-30,350.93,11.48
ORD_001016,1,PROD_000292,SELL_000019,2024-01-04,250.19,43.7
ORD_001016,2,PROD_000385,SELL_000029,2024-05-07,336.54,15.31
ORD_001017,1,PROD_000197,SELL_000004,2024-11-16,463.7,42.49
ORD_001017,2,PROD_000133,SELL_000031,2024-12-17,34.3,34.79
ORD_001017,3,PROD_000214,SELL_000004,2024-05-08,463.91,28.65
ORD_001017,4,PROD_000040,SELL_000004,2024-08-15,293.26,39.82
ORD_001018,1,PROD_000201,SELL_000013,2024-06-22,75.4,16.69
ORD_001019,1,PROD_000379,SELL_000012,2024-01-02,457.19,12.45
ORD_001020,1,PROD_000250,SELL_000022,2024-07-24,43.01,28.16
ORD_001021,1,PROD_000173,SELL_000028,2024-05-10,335.58,8.87
ORD_001021,2,PROD_000375,SELL_000022,2024-05-19,69.7,14.82
ORD_001021,3,PROD_000101,SELL_000028,2024-07-20,186.23,41.16
ORD_001021,4,PROD_000072,SELL_000034,2024-06-24,490.46,31.88
ORD_001021,5,PROD_000472,SELL_000005,2024-06-18,453.35,36.35
ORD_001022,1,PROD_000283,SELL_000008,2024-08-13,326.93,9.45
ORD_001022,2,PROD_000192,SELL_000047,2024-08-31,278.91,30.46
ORD_001022,3,PROD_000361,SELL_000022,2024-04-01,371.48,18.68
ORD_001023,1,PROD_000088,SELL_000006,2024-10-27,432.77,33.94
ORD_001023,2,PROD_000053,SELL_000042,2024-05-25,88.42,31.23
ORD_001024,1,PROD_000139,SELL_000033,2024-02-28,152.19,17.79
ORD_001024,2,PROD_000385,SELL_000006,2024-04-21,409.63,48.27
ORD_001024,3,PROD_000356,SELL_000046,2024-07-23,451.63,31.15
ORD_001024,4,PROD_000298,SELL_000008,2024-05-26,428.81,23.55
ORD_001024,5,PROD_000079,SELL_000001,2024-03-03,416.14,41.94
ORD_001025,1,PROD_000056,SELL_000029,2024-06-04,446.11,11.85
ORD_001026,1,PROD_000462,SELL_000033,2024-11-28,158.34,18.83
